paper_id,pdf_path,pdf_abs_path,page_num,table_idx,row_idx,source_type,source_location,source_snippet,source_csv,alloy_name,composition_of_alloy,density,burn_factor,extinction_pressure,flammability_index,tensile_strength,elongation,thermal_conductivity,thermal_expansion,manufacturing_process
20250513--GRX-810_Addtional_NASA_Data,Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,11,1.0,7.0,table,,,Dataset\tables\20250513--GRX-810_Addtional_NASA_Data_p11_t1.csv,,,,,,,21.8 @ 1000 °C (YS),45.5 @ 1000 °C,,,
20250513--GRX-810_Addtional_NASA_Data,Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,11,1.0,8.0,table,,,Dataset\tables\20250513--GRX-810_Addtional_NASA_Data_p11_t1.csv,,,,,,,15.9 @ 1093 °C (YS),21.6 @ 1093 °C,,,
20250513--GRX-810_Addtional_NASA_Data,Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,11,1.0,9.0,table,,,Dataset\tables\20250513--GRX-810_Addtional_NASA_Data_p11_t1.csv,,,,,,,0.2 (YS),,,,
20250513--GRX-810_Addtional_NASA_Data,Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,11,1.0,11.0,table,,,Dataset\tables\20250513--GRX-810_Addtional_NASA_Data_p11_t1.csv,,,,,,,76.0 @ 24 °C (YS),45.5 @ 24 °C,,,
20250513--GRX-810_Addtional_NASA_Data,Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,11,1.0,12.0,table,,,Dataset\tables\20250513--GRX-810_Addtional_NASA_Data_p11_t1.csv,,,,,,,55.1 @ 204 °C (YS),@ 204 °C,,,
20250513--GRX-810_Addtional_NASA_Data,Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,11,1.0,13.0,table,,,Dataset\tables\20250513--GRX-810_Addtional_NASA_Data_p11_t1.csv,,,,,,,52.0 @ 427 °C (YS),@ 427 °C,,,
20250513--GRX-810_Addtional_NASA_Data,Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,11,1.0,14.0,table,,,Dataset\tables\20250513--GRX-810_Addtional_NASA_Data_p11_t1.csv,,,,,,,59.0 @ 538 °C (YS),41.9 @ 538 °C,,,
20250513--GRX-810_Addtional_NASA_Data,Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,11,1.0,15.0,table,,,Dataset\tables\20250513--GRX-810_Addtional_NASA_Data_p11_t1.csv,,,,,,,46.4 @ 649 °C (YS),@ 649 °C,,,
20250513--GRX-810_Addtional_NASA_Data,Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,11,1.0,16.0,table,,,Dataset\tables\20250513--GRX-810_Addtional_NASA_Data_p11_t1.csv,,,,,,,27.2 @ 871 °C (YS),@ 871 °C,,,
20250513--GRX-810_Addtional_NASA_Data,Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,11,1.0,17.0,table,,,Dataset\tables\20250513--GRX-810_Addtional_NASA_Data_p11_t1.csv,,,,,,,19.2 @ 982 °C (YS),@ 982 °C,,,
20250513--GRX-810_Addtional_NASA_Data,Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,11,1.0,18.0,table,,,Dataset\tables\20250513--GRX-810_Addtional_NASA_Data_p11_t1.csv,,,,,,,19.0 @ 1038 °C (YS),@ 1038 °C,,,
20250513--GRX-810_Addtional_NASA_Data,Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,11,1.0,19.0,table,,,Dataset\tables\20250513--GRX-810_Addtional_NASA_Data_p11_t1.csv,,,,,,,14.9 @ 1093 °C (YS),39.6 @ 1093 °C,,,
20250513--GRX-810_Addtional_NASA_Data,Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,11,1.0,20.0,table,,,Dataset\tables\20250513--GRX-810_Addtional_NASA_Data_p11_t1.csv,,,,,,,13.0 @ 1149 °C (YS),23.9 @ 1149 °C,,,
20250513--GRX-810_Addtional_NASA_Data,Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,11,1.0,21.0,table,,,Dataset\tables\20250513--GRX-810_Addtional_NASA_Data_p11_t1.csv,,,,,,,10.7 @ 1204 °C (YS),13.2 @ 1204 °C,,,
20250513--GRX-810_Addtional_NASA_Data,Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,11,1.0,22.0,table,,,Dataset\tables\20250513--GRX-810_Addtional_NASA_Data_p11_t1.csv,,,,,,,8.7 @ 1260 °C (YS),13.0 @ 1260 °C,,,
20250513--GRX-810_Addtional_NASA_Data,Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,11,1.0,23.0,table,,,Dataset\tables\20250513--GRX-810_Addtional_NASA_Data_p11_t1.csv,,,,,,,6.1 @ 1316 °C (YS),6.6 @ 1316 °C,,,
20250513--GRX-810_Addtional_NASA_Data,Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,11,1.0,24.0,table,,,Dataset\tables\20250513--GRX-810_Addtional_NASA_Data_p11_t1.csv,,,,,,,0.2 (YS),,,,
20250513--GRX-810_Addtional_NASA_Data,Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,11,1.0,26.0,table,,,Dataset\tables\20250513--GRX-810_Addtional_NASA_Data_p11_t1.csv,,,,,,,90.0 @ 24 °C (YS),56.5 @ 24 °C,,,
20250513--GRX-810_Addtional_NASA_Data,Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,11,1.0,27.0,table,,,Dataset\tables\20250513--GRX-810_Addtional_NASA_Data_p11_t1.csv,,,,,,,67.2 @ 538 °C (YS),55.8 @ 538 °C,,,
20250513--GRX-810_Addtional_NASA_Data,Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,11,1.0,28.0,table,,,Dataset\tables\20250513--GRX-810_Addtional_NASA_Data_p11_t1.csv,,,,,,,13.4 @ 1093 °C (YS),40.8 @ 1093 °C,,,
20250513--GRX-810_Addtional_NASA_Data,Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,11,1.0,29.0,table,,,Dataset\tables\20250513--GRX-810_Addtional_NASA_Data_p11_t1.csv,,,,,,,0.2 (YS),,,,
20250513--GRX-810_Addtional_NASA_Data,Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,11,1.0,31.0,table,,,Dataset\tables\20250513--GRX-810_Addtional_NASA_Data_p11_t1.csv,,,,,,,75.5 @ 24 °C (YS),48.0 @ 24 °C,,,
20250513--GRX-810_Addtional_NASA_Data,Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,11,1.0,32.0,table,,,Dataset\tables\20250513--GRX-810_Addtional_NASA_Data_p11_t1.csv,,,,,,,62.7 @ 204 °C (YS),47.9 @ 204 °C,,,
20250513--GRX-810_Addtional_NASA_Data,Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,11,1.0,33.0,table,,,Dataset\tables\20250513--GRX-810_Addtional_NASA_Data_p11_t1.csv,,,,,,,58.4 @ 427 °C (YS),48.7 @ 427 °C,,,
20250513--GRX-810_Addtional_NASA_Data,Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,11,1.0,34.0,table,,,Dataset\tables\20250513--GRX-810_Addtional_NASA_Data_p11_t1.csv,,,,,,,56.5 @ 538 °C (YS),48.5 @ 538 °C,,,
20250513--GRX-810_Addtional_NASA_Data,Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,11,1.0,35.0,table,,,Dataset\tables\20250513--GRX-810_Addtional_NASA_Data_p11_t1.csv,,,,,,,53.1 @ 649 °C (YS),50.2 @ 649 °C,,,
20250513--GRX-810_Addtional_NASA_Data,Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,11,1.0,36.0,table,,,Dataset\tables\20250513--GRX-810_Addtional_NASA_Data_p11_t1.csv,,,,,,,48.3 @ 760 °C (YS),102.2 @ 760 °C,,,
20250513--GRX-810_Addtional_NASA_Data,Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,11,1.0,37.0,table,,,Dataset\tables\20250513--GRX-810_Addtional_NASA_Data_p11_t1.csv,,,,,,,30.1 @ 871 °C (YS),98.8 @ 871 °C,,,
20250513--GRX-810_Addtional_NASA_Data,Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,11,1.0,38.0,table,,,Dataset\tables\20250513--GRX-810_Addtional_NASA_Data_p11_t1.csv,,,,,,,20.3 @ 982 °C (YS),81.4 @ 982 °C,,,
20250513--GRX-810_Addtional_NASA_Data,Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,11,1.0,39.0,table,,,Dataset\tables\20250513--GRX-810_Addtional_NASA_Data_p11_t1.csv,,,,,,,16.6 @ 1038 °C (YS),68.0 @ 1038 °C,,,
20250513--GRX-810_Addtional_NASA_Data,Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,11,1.0,40.0,table,,,Dataset\tables\20250513--GRX-810_Addtional_NASA_Data_p11_t1.csv,,,,,,,13.7 @ 1093 °C (YS),53.5 @ 1093 °C,,,
20250513--GRX-810_Addtional_NASA_Data,Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,11,1.0,41.0,table,,,Dataset\tables\20250513--GRX-810_Addtional_NASA_Data_p11_t1.csv,,,,,,,12.1 @ 1149 °C (YS),@ 1149 °C,,,
20250513--GRX-810_Addtional_NASA_Data,Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,11,1.0,42.0,table,,,Dataset\tables\20250513--GRX-810_Addtional_NASA_Data_p11_t1.csv,,,,,,,9.3 @ 1204 °C (YS),@ 1204 °C,,,
20250513--GRX-810_Addtional_NASA_Data,Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,11,1.0,43.0,table,,,Dataset\tables\20250513--GRX-810_Addtional_NASA_Data_p11_t1.csv,,,,,,,7.4 @ 1260 °C (YS),@ 1260 °C,,,
20250513--GRX-810_Addtional_NASA_Data,Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,11,14.0,2.0,table,,,Dataset\tables\20250513--GRX-810_Addtional_NASA_Data_p11_t14_camelot.csv,,,,,,,118.3 (YS),49.0,,,
20250513--GRX-810_Addtional_NASA_Data,Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,11,14.0,3.0,table,,,Dataset\tables\20250513--GRX-810_Addtional_NASA_Data_p11_t14_camelot.csv,,,,,,,83.1 @ 24 °C (YS),44.6 @ 24 °C,,,
20250513--GRX-810_Addtional_NASA_Data,Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,11,14.0,4.0,table,,,Dataset\tables\20250513--GRX-810_Addtional_NASA_Data_p11_t14_camelot.csv,,,,,,,68.0 @ 427 °C (YS),40.0 @ 427 °C,,,
20250513--GRX-810_Addtional_NASA_Data,Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,11,14.0,5.0,table,,,Dataset\tables\20250513--GRX-810_Addtional_NASA_Data_p11_t14_camelot.csv,,,,,,,61.5 @ 649 °C (YS),43.0 @ 649 °C,,,
20250513--GRX-810_Addtional_NASA_Data,Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,11,14.0,6.0,table,,,Dataset\tables\20250513--GRX-810_Addtional_NASA_Data_p11_t14_camelot.csv,,,,,,,33.1 @ 871 °C (YS),62.0 @ 871 °C,,,
20250513--GRX-810_Addtional_NASA_Data,Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,11,14.0,7.0,table,,,Dataset\tables\20250513--GRX-810_Addtional_NASA_Data_p11_t14_camelot.csv,,,,,,,21.8 @ 1000 °C (YS),45.5 @ 1000 °C,,,
20250513--GRX-810_Addtional_NASA_Data,Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,11,14.0,8.0,table,,,Dataset\tables\20250513--GRX-810_Addtional_NASA_Data_p11_t14_camelot.csv,,,,,,,15.9 @ 1093 °C (YS),21.6 @ 1093 °C,,,
20250513--GRX-810_Addtional_NASA_Data,Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,11,14.0,9.0,table,,,Dataset\tables\20250513--GRX-810_Addtional_NASA_Data_p11_t14_camelot.csv,,,,,,,0.2 (YS),,,,
20250513--GRX-810_Addtional_NASA_Data,Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,11,14.0,11.0,table,,,Dataset\tables\20250513--GRX-810_Addtional_NASA_Data_p11_t14_camelot.csv,,,,,,,76.0 @ 24 °C (YS),45.5 @ 24 °C,,,
20250513--GRX-810_Addtional_NASA_Data,Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,11,14.0,12.0,table,,,Dataset\tables\20250513--GRX-810_Addtional_NASA_Data_p11_t14_camelot.csv,,,,,,,55.1 @ 204 °C (YS),@ 204 °C,,,
20250513--GRX-810_Addtional_NASA_Data,Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,11,14.0,13.0,table,,,Dataset\tables\20250513--GRX-810_Addtional_NASA_Data_p11_t14_camelot.csv,,,,,,,52.0 @ 427 °C (YS),@ 427 °C,,,
20250513--GRX-810_Addtional_NASA_Data,Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,11,14.0,14.0,table,,,Dataset\tables\20250513--GRX-810_Addtional_NASA_Data_p11_t14_camelot.csv,,,,,,,59.0 @ 538 °C (YS),41.9 @ 538 °C,,,
20250513--GRX-810_Addtional_NASA_Data,Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,11,14.0,15.0,table,,,Dataset\tables\20250513--GRX-810_Addtional_NASA_Data_p11_t14_camelot.csv,,,,,,,46.4 @ 649 °C (YS),@ 649 °C,,,
20250513--GRX-810_Addtional_NASA_Data,Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,11,14.0,16.0,table,,,Dataset\tables\20250513--GRX-810_Addtional_NASA_Data_p11_t14_camelot.csv,,,,,,,27.2 @ 871 °C (YS),@ 871 °C,,,
20250513--GRX-810_Addtional_NASA_Data,Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,11,14.0,17.0,table,,,Dataset\tables\20250513--GRX-810_Addtional_NASA_Data_p11_t14_camelot.csv,,,,,,,19.2 @ 982 °C (YS),@ 982 °C,,,
20250513--GRX-810_Addtional_NASA_Data,Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,11,14.0,18.0,table,,,Dataset\tables\20250513--GRX-810_Addtional_NASA_Data_p11_t14_camelot.csv,,,,,,,19.0 @ 1038 °C (YS),@ 1038 °C,,,
20250513--GRX-810_Addtional_NASA_Data,Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/20250513--GRX-810_Addtional_NASA_Data.pdf,11,14.0,19.0,table,,,Dataset\tables\20250513--GRX-810_Addtional_NASA_Data_p11_t14_camelot.csv,,,,,,,14.9 @ 1093 °C (YS),39.6 @ 1093 °C,,,
